# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.083310425281524658e-01 3.459941148757934570e-01 1.033947467803955078e+00
1.000000000000000000e+03 1.149317016825079918e-03 3.246541135013103485e-03 1.569858193397521973e-01
2.000000000000000000e+03 4.089240101166069508e-04 2.157027833163738251e-03 1.210053637623786926e-01
3.000000000000000000e+03 2.562314330134540796e-04 2.133629517629742622e-03 1.169451624155044556e-01
4.000000000000000000e+03 2.354689495405182242e-04 2.293179277330636978e-03 1.219817996025085449e-01
5.000000000000000000e+03 2.210048696724697948e-04 2.412697998806834221e-03 1.244551539421081543e-01
6.000000000000000000e+03 2.152547094738110900e-04 2.464862074702978134e-03 1.242147088050842285e-01
7.000000000000000000e+03 1.893981680041179061e-04 2.446387661620974541e-03 1.239201650023460388e-01
8.000000000000000000e+03 1.654643710935488343e-04 2.345095854252576828e-03 1.195164993405342102e-01
9.000000000000000000e+03 1.339506416115909815e-04 2.085798652842640877e-03 1.102498918771743774e-01
1.000000000000000000e+04 1.029388076858595014e-04 1.739358296617865562e-03 1.011034846305847168e-01
