# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.108238577842712402e-01 3.463721871376037598e-01 1.206490039825439453e+00
1.000000000000000000e+03 1.675505074672400951e-03 3.327832324430346489e-03 1.741864085197448730e-01
2.000000000000000000e+03 7.369166123680770397e-04 1.904661417938768864e-03 1.266137063503265381e-01
3.000000000000000000e+03 3.901671734638512135e-04 1.655286061577498913e-03 1.065814942121505737e-01
4.000000000000000000e+03 2.620142768137156963e-04 1.575377886183559895e-03 1.001805886626243591e-01
5.000000000000000000e+03 2.036532241618260741e-04 1.594879664480686188e-03 1.016956642270088196e-01
6.000000000000000000e+03 1.746880734572187066e-04 1.702519948594272137e-03 1.062644049525260925e-01
7.000000000000000000e+03 1.489512505941092968e-04 1.875399379059672356e-03 1.113344132900238037e-01
8.000000000000000000e+03 1.095593324862420559e-04 2.037510741502046585e-03 1.156148910522460938e-01
9.000000000000000000e+03 7.497410842915996909e-05 2.104489831253886223e-03 1.179493516683578491e-01
1.000000000000000000e+04 5.547772161662578583e-05 2.114319242537021637e-03 1.183721795678138733e-01
