# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.943393290042877197e-01 3.325893580913543701e-01 1.120884895324707031e+00
1.000000000000000000e+03 1.421547611244022846e-03 3.014172893017530441e-03 1.648612618446350098e-01
2.000000000000000000e+03 5.236153956502676010e-04 1.926075783558189869e-03 1.237681582570075989e-01
3.000000000000000000e+03 3.239457437302917242e-04 1.315713976509869099e-03 1.043729484081268311e-01
4.000000000000000000e+03 2.268863026984035969e-04 1.080075628124177456e-03 8.658748865127563477e-02
5.000000000000000000e+03 2.004321577260270715e-04 9.827688336372375488e-04 8.302128314971923828e-02
6.000000000000000000e+03 1.822632038965821266e-04 9.015045361593365669e-04 7.948482036590576172e-02
7.000000000000000000e+03 1.604902790859341621e-04 7.970372680574655533e-04 7.552488893270492554e-02
8.000000000000000000e+03 1.097969288821332157e-04 6.314730853773653507e-04 6.885953247547149658e-02
9.000000000000000000e+03 5.153189340489916503e-05 4.851647827308624983e-04 6.148815527558326721e-02
1.000000000000000000e+04 1.016182213788852096e-04 4.939049249514937401e-04 7.259037345647811890e-02
