# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.905174195766448975e-01 3.277566432952880859e-01 9.976441264152526855e-01
1.000000000000000000e+03 2.458887640386819839e-03 4.518480505794286728e-03 1.981276273727416992e-01
2.000000000000000000e+03 9.633782901801168919e-04 2.612822921946644783e-03 1.386429369449615479e-01
3.000000000000000000e+03 3.682762035168707371e-04 1.579135889187455177e-03 1.018390059471130371e-01
4.000000000000000000e+03 2.468825259711593390e-04 1.314246212132275105e-03 9.171500802040100098e-02
5.000000000000000000e+03 2.210148522863164544e-04 1.214867923408746719e-03 8.808534592390060425e-02
6.000000000000000000e+03 2.051886549452319741e-04 1.235676929354667664e-03 8.842426538467407227e-02
7.000000000000000000e+03 1.916449837153777480e-04 1.272713998332619667e-03 8.970411866903305054e-02
8.000000000000000000e+03 1.758887228788807988e-04 1.292164088226854801e-03 9.057419002056121826e-02
9.000000000000000000e+03 1.499915379099547863e-04 1.369026140309870243e-03 9.378702938556671143e-02
1.000000000000000000e+04 1.039655035128816962e-04 1.440575113520026207e-03 9.733387827873229980e-02
