# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.120774328708648682e-01 3.478330075740814209e-01 1.300787448883056641e+00
1.000000000000000000e+03 2.535911975428462029e-03 5.371379200369119644e-03 2.206731438636779785e-01
2.000000000000000000e+03 8.576030959375202656e-04 3.657663008198142052e-03 1.657518297433853149e-01
3.000000000000000000e+03 3.488454094622284174e-04 2.648302121087908745e-03 1.336920261383056641e-01
4.000000000000000000e+03 2.345598913962021470e-04 1.888321945443749428e-03 1.145699471235275269e-01
5.000000000000000000e+03 2.043237473117187619e-04 1.716625411063432693e-03 1.112762317061424255e-01
6.000000000000000000e+03 1.709619245957583189e-04 1.697696512565016747e-03 1.111817955970764160e-01
7.000000000000000000e+03 1.174905264633707702e-04 1.642763498239219189e-03 1.108415350317955017e-01
8.000000000000000000e+03 6.386438326444476843e-05 1.533548114821314812e-03 1.078681349754333496e-01
9.000000000000000000e+03 4.153358167968690395e-05 1.515697338618338108e-03 1.071593090891838074e-01
1.000000000000000000e+04 3.289851520094089210e-05 1.554403454065322876e-03 1.081589981913566589e-01
