# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.725913465023040771e-01 4.072404503822326660e-01 1.793851494789123535e+00
1.000000000000000000e+03 2.396950963884592056e-03 4.427139181643724442e-03 1.933897435665130615e-01
2.000000000000000000e+03 6.370496121235191822e-04 2.095002448186278343e-03 1.264063119888305664e-01
3.000000000000000000e+03 3.849548229482024908e-04 1.806681859306991100e-03 1.170098409056663513e-01
4.000000000000000000e+03 2.418077492620795965e-04 1.665431424044072628e-03 1.105574145913124084e-01
5.000000000000000000e+03 2.048314199782907963e-04 1.977892126888036728e-03 1.206966862082481384e-01
6.000000000000000000e+03 1.689973578322678804e-04 2.335228258743882179e-03 1.352130174636840820e-01
7.000000000000000000e+03 1.368436787743121386e-04 2.536330837756395340e-03 1.418452858924865723e-01
8.000000000000000000e+03 9.426006727153435349e-05 2.380366669967770576e-03 1.376247853040695190e-01
9.000000000000000000e+03 4.435261871549300849e-05 2.030855510383844376e-03 1.257559806108474731e-01
1.000000000000000000e+04 2.558729283919092268e-05 1.921917893923819065e-03 1.203448325395584106e-01
