# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.206793665885925293e-01 3.560301661491394043e-01 1.122915267944335938e+00
1.000000000000000000e+03 2.521316055208444595e-03 4.430277738720178604e-03 1.931525915861129761e-01
2.000000000000000000e+03 5.817742785438895226e-04 1.712403958663344383e-03 1.144601255655288696e-01
3.000000000000000000e+03 2.577476261649280787e-04 1.283919089473783970e-03 9.653466194868087769e-02
4.000000000000000000e+03 2.297120663570240140e-04 1.188577618449926376e-03 9.457553178071975708e-02
5.000000000000000000e+03 2.100164856528863311e-04 1.092399354092776775e-03 9.082690626382827759e-02
6.000000000000000000e+03 1.919353235280141234e-04 9.969262173399329185e-04 8.661197870969772339e-02
7.000000000000000000e+03 1.742484892020002007e-04 9.132383856922388077e-04 8.299122005701065063e-02
8.000000000000000000e+03 1.530307199573144317e-04 8.563030278310179710e-04 8.045984059572219849e-02
9.000000000000000000e+03 1.242231373907998204e-04 8.471296168863773346e-04 7.822754234075546265e-02
1.000000000000000000e+04 9.598446922609582543e-05 9.001123253256082535e-04 7.830440998077392578e-02
