# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.881747186183929443e-01 3.263997733592987061e-01 9.999520778656005859e-01
1.000000000000000000e+03 8.948919712565839291e-04 2.276934450492262840e-03 1.326169669628143311e-01
2.000000000000000000e+03 3.670906298793852329e-04 1.490927767008543015e-03 9.893000870943069458e-02
3.000000000000000000e+03 2.666952786967158318e-04 1.537560136057436466e-03 9.979783743619918823e-02
4.000000000000000000e+03 2.303705259691923857e-04 1.822935999371111393e-03 1.100945323705673218e-01
5.000000000000000000e+03 2.066761371679604053e-04 2.029165159910917282e-03 1.161974221467971802e-01
6.000000000000000000e+03 1.884780213003978133e-04 2.065492328256368637e-03 1.169996038079261780e-01
7.000000000000000000e+03 1.724710600683465600e-04 2.055162796750664711e-03 1.168090924620628357e-01
8.000000000000000000e+03 1.519686629762873054e-04 2.156927017495036125e-03 1.207110062241554260e-01
9.000000000000000000e+03 1.529444416519254446e-04 2.459533745422959328e-03 1.348557174205780029e-01
1.000000000000000000e+04 8.651425741845741868e-05 2.631289884448051453e-03 1.343592256307601929e-01
