# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.024892807006835938e-01 3.412870466709136963e-01 1.224900007247924805e+00
1.000000000000000000e+03 2.213949104771018028e-03 4.791527520865201950e-03 1.982912570238113403e-01
2.000000000000000000e+03 1.373194041661918163e-03 3.568322164937853813e-03 1.614823341369628906e-01
3.000000000000000000e+03 4.842545313294976950e-04 2.140212571248412132e-03 1.186402589082717896e-01
4.000000000000000000e+03 3.025776823051273823e-04 1.825468847528100014e-03 1.044468507170677185e-01
5.000000000000000000e+03 2.331779251107946038e-04 1.676888787187635899e-03 9.939630329608917236e-02
6.000000000000000000e+03 1.925407123053446412e-04 1.555273775011301041e-03 9.712792187929153442e-02
7.000000000000000000e+03 1.570114109199494123e-04 1.551199937239289284e-03 9.868530184030532837e-02
8.000000000000000000e+03 1.153409175458364189e-04 1.700683380477130413e-03 1.045410260558128357e-01
9.000000000000000000e+03 7.600411481689661741e-05 1.918777357786893845e-03 1.120308041572570801e-01
1.000000000000000000e+04 5.668290759786032140e-05 1.949029276147484779e-03 1.127345860004425049e-01
