# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.097217977046966553e-01 3.460558056831359863e-01 1.169009089469909668e+00
1.000000000000000000e+03 1.295448280870914459e-03 2.865070011466741562e-03 1.567749381065368652e-01
2.000000000000000000e+03 5.414644838310778141e-04 1.987337600439786911e-03 1.230621486902236938e-01
3.000000000000000000e+03 2.679975877981632948e-04 1.508583198301494122e-03 1.032282859086990356e-01
4.000000000000000000e+03 2.409848530078306794e-04 1.428780728019773960e-03 1.072488278150558472e-01
5.000000000000000000e+03 1.950597506947815418e-04 1.418927568010985851e-03 1.018860936164855957e-01
6.000000000000000000e+03 1.716009137453511357e-04 1.341917552053928375e-03 9.961006790399551392e-02
7.000000000000000000e+03 1.461220090277493000e-04 1.231606001965701580e-03 9.547553956508636475e-02
8.000000000000000000e+03 1.107407588278874755e-04 1.153304474428296089e-03 9.192525595426559448e-02
9.000000000000000000e+03 6.018617932568304241e-05 1.083259121514856815e-03 8.894339203834533691e-02
1.000000000000000000e+04 3.852293957606889307e-05 1.059985021129250526e-03 8.749181777238845825e-02
