# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.023947179317474365e-01 3.393673300743103027e-01 1.218590021133422852e+00
1.000000000000000000e+03 2.659421879798173904e-03 4.688933491706848145e-03 2.007201164960861206e-01
2.000000000000000000e+03 6.657400517724454403e-04 1.958230277523398399e-03 1.205976605415344238e-01
3.000000000000000000e+03 2.892180636990815401e-04 1.373635837808251381e-03 9.435818344354629517e-02
4.000000000000000000e+03 2.312410360900685191e-04 1.278679352253675461e-03 9.079670906066894531e-02
5.000000000000000000e+03 2.092951181111857295e-04 1.259674667380750179e-03 8.900373429059982300e-02
6.000000000000000000e+03 1.911648287205025554e-04 1.273772097192704678e-03 8.868170529603958130e-02
7.000000000000000000e+03 1.725779147818684578e-04 1.254227943718433380e-03 8.846946805715560913e-02
8.000000000000000000e+03 1.442378706997260451e-04 1.145837246440351009e-03 8.430471271276473999e-02
9.000000000000000000e+03 1.007105456665158272e-04 9.841067949309945107e-04 7.940399646759033203e-02
1.000000000000000000e+04 5.535218588192947209e-05 8.502186974510550499e-04 7.527630031108856201e-02
