# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.851990163326263428e-01 3.223214745521545410e-01 1.087862491607666016e+00
1.000000000000000000e+03 1.575573813170194626e-03 4.008181858807802200e-03 1.816106885671615601e-01
2.000000000000000000e+03 5.681894836015999317e-04 2.241534180939197540e-03 1.276603937149047852e-01
3.000000000000000000e+03 2.643885090947151184e-04 1.389760640449821949e-03 9.478576481342315674e-02
4.000000000000000000e+03 2.338083431823179126e-04 1.219742582179605961e-03 8.986260741949081421e-02
5.000000000000000000e+03 2.201805473305284977e-04 1.163910143077373505e-03 8.976881206035614014e-02
6.000000000000000000e+03 2.066282468149438500e-04 1.083500450477004051e-03 8.785517513751983643e-02
7.000000000000000000e+03 1.913675514515489340e-04 9.527810616418719292e-04 8.389981091022491455e-02
8.000000000000000000e+03 1.690735080046579242e-04 8.412107708863914013e-04 8.061976730823516846e-02
9.000000000000000000e+03 1.359202287858352065e-04 7.510413415729999542e-04 7.763900607824325562e-02
1.000000000000000000e+04 9.467534255236387253e-05 6.665685214102268219e-04 7.204777002334594727e-02
