# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.049418628215789795e-01 3.412532508373260498e-01 1.211745858192443848e+00
1.000000000000000000e+03 2.728315303102135658e-03 5.147338379174470901e-03 2.067268788814544678e-01
2.000000000000000000e+03 7.756921113468706608e-04 2.230829559266567230e-03 1.239206641912460327e-01
3.000000000000000000e+03 3.545029321685433388e-04 1.420876826159656048e-03 9.462327510118484497e-02
4.000000000000000000e+03 2.410480228718370199e-04 1.197112142108380795e-03 8.830568194389343262e-02
5.000000000000000000e+03 2.179204893764108419e-04 1.218684017658233643e-03 9.075155854225158691e-02
6.000000000000000000e+03 1.961345406016334891e-04 1.344952499493956566e-03 9.575299918651580811e-02
7.000000000000000000e+03 1.921022485475987196e-04 1.526598585769534111e-03 1.020971313118934631e-01
8.000000000000000000e+03 1.189560862258076668e-04 1.703591085970401764e-03 1.086301878094673157e-01
9.000000000000000000e+03 5.101399801787920296e-05 1.822127494961023331e-03 1.152463182806968689e-01
1.000000000000000000e+04 2.674516508704982698e-05 2.063891384750604630e-03 1.250292062759399414e-01
