# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.940239608287811279e-01 3.323642015457153320e-01 1.139793157577514648e+00
1.000000000000000000e+03 2.352006500586867332e-03 4.386290442198514938e-03 1.920406967401504517e-01
2.000000000000000000e+03 8.431403548456728458e-04 2.342256484553217888e-03 1.335916817188262939e-01
3.000000000000000000e+03 2.155668189516291022e-04 1.458482583984732628e-03 9.486119449138641357e-02
4.000000000000000000e+03 1.954663021024316549e-04 1.427032984793186188e-03 9.386827051639556885e-02
5.000000000000000000e+03 1.769451773725450039e-04 1.439999788999557495e-03 9.579789638519287109e-02
6.000000000000000000e+03 1.552971516503021121e-04 1.451507094316184521e-03 9.755060076713562012e-02
7.000000000000000000e+03 1.196992379846051335e-04 1.420867047272622585e-03 9.781058132648468018e-02
8.000000000000000000e+03 5.889326712349429727e-05 1.293139648623764515e-03 9.436320513486862183e-02
9.000000000000000000e+03 2.912112358899321407e-05 1.155104837380349636e-03 8.903385698795318604e-02
1.000000000000000000e+04 2.326048524992074817e-05 1.166666042990982533e-03 8.864624798297882080e-02
