# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.370686173439025879e-01 3.731399774551391602e-01 1.378305673599243164e+00
1.000000000000000000e+03 1.698756590485572815e-03 4.249811172485351562e-03 1.897305995225906372e-01
2.000000000000000000e+03 6.674255128018558025e-04 2.457833616062998772e-03 1.355233192443847656e-01
3.000000000000000000e+03 3.844854945782572031e-04 2.123199868947267532e-03 1.226196885108947754e-01
4.000000000000000000e+03 2.656030410435050726e-04 2.033569151535630226e-03 1.188661381602287292e-01
5.000000000000000000e+03 2.138681156793609262e-04 1.889904029667377472e-03 1.151211038231849670e-01
6.000000000000000000e+03 1.867497630883008242e-04 1.770740491338074207e-03 1.119256764650344849e-01
7.000000000000000000e+03 1.650809572311118245e-04 1.740209292620420456e-03 1.106103360652923584e-01
8.000000000000000000e+03 1.317175338044762611e-04 1.771494979038834572e-03 1.115585491061210632e-01
9.000000000000000000e+03 8.411613089265301824e-05 1.857872935943305492e-03 1.142368912696838379e-01
1.000000000000000000e+04 3.815294985543005168e-05 1.814992516301572323e-03 1.122743561863899231e-01
