# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.132542967796325684e-01 3.508898317813873291e-01 1.265615940093994141e+00
1.000000000000000000e+03 2.552919322624802589e-03 4.114282317459583282e-03 1.823201924562454224e-01
2.000000000000000000e+03 8.574399398639798164e-04 1.923181116580963135e-03 1.149561628699302673e-01
3.000000000000000000e+03 4.291933146305382252e-04 1.087831915356218815e-03 8.464100956916809082e-02
4.000000000000000000e+03 2.513801446184515953e-04 7.413117564283311367e-04 7.053660601377487183e-02
5.000000000000000000e+03 1.947249693330377340e-04 7.374701090157032013e-04 7.043316960334777832e-02
6.000000000000000000e+03 1.681243593338876963e-04 8.370062569156289101e-04 7.334793359041213989e-02
7.000000000000000000e+03 1.403826026944443583e-04 9.741725516505539417e-04 7.955322414636611938e-02
8.000000000000000000e+03 9.669318387750536203e-05 1.133112236857414246e-03 8.488331735134124756e-02
9.000000000000000000e+03 6.226733967196196318e-05 1.254610717296600342e-03 9.107792377471923828e-02
1.000000000000000000e+04 3.984362047049216926e-05 1.397293759509921074e-03 9.669161587953567505e-02
