# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.015151619911193848e-01 3.388099968433380127e-01 1.118177056312561035e+00
1.000000000000000000e+03 1.233375165611505508e-03 3.321706084534525871e-03 1.630421280860900879e-01
2.000000000000000000e+03 4.719491407740861177e-04 2.432297682389616966e-03 1.333707869052886963e-01
3.000000000000000000e+03 2.439064992358908057e-04 1.819764613173902035e-03 1.117310449481010437e-01
4.000000000000000000e+03 2.190763771068304777e-04 1.731120399199426174e-03 1.073052212595939636e-01
5.000000000000000000e+03 2.022118860622867942e-04 1.762684667482972145e-03 1.116974577307701111e-01
6.000000000000000000e+03 1.761021994752809405e-04 1.821669400669634342e-03 1.105523556470870972e-01
7.000000000000000000e+03 1.342406612820923328e-04 1.930156489834189415e-03 1.127558723092079163e-01
8.000000000000000000e+03 7.959365757415071130e-05 1.917022746056318283e-03 1.118303760886192322e-01
9.000000000000000000e+03 5.450981552712619305e-05 1.739120343700051308e-03 1.075079813599586487e-01
1.000000000000000000e+04 4.344903572928160429e-05 1.605459256097674370e-03 1.050570383667945862e-01
